model,input,normalization,version,balanced_accuracy,precision,recall,f1,mcc,auroc,auprc,brier
pytorch_mlp,Complex_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.6004784688995215,0.8574478676586109,0.20959021857913843
pytorch_mlp,Complex_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5119617224880383,0.8001774205427685,0.18285399654482526
pytorch_mlp,concatenated_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
pytorch_mlp,concatenated_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
pytorch_mlp,RGCN_protein_embeddings,none,v2.11,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326
pytorch_mlp,RGCN_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
random_forest,Complex_protein_embeddings,none,v2.11,0.8373205741626795,0.9230769230769231,0.9473684210526315,0.935064935064935,0.6984392927894181,0.9497607655502392,0.9868976368127698,0.08597314939095445
random_forest,Complex_sample_embeddings,none,v2.11,0.4868421052631579,0.7708333333333334,0.9736842105263158,0.8604651162790697,-0.07765759302467444,0.368421052631579,0.7372298358829096,0.20356848711285466
random_forest,concatenated_protein_embeddings,none,v2.11,0.7787081339712918,0.8974358974358975,0.9210526315789473,0.9090909090909091,0.5770792738295547,0.9473684210526316,0.986207994903647,0.08786240611065792
random_forest,concatenated_sample_embeddings,none,v2.11,0.6614832535885168,0.8461538461538461,0.868421052631579,0.8571428571428571,0.3343592359098278,0.7607655502392343,0.916749465004004,0.15587691941719534
random_forest,GAT_protein_embeddings,none,v2.11,0.8241626794258373,0.9210526315789473,0.9210526315789473,0.9210526315789473,0.6483253588516746,0.9449760765550239,0.9823147771716162,0.08581671283893134
random_forest,GAT_sample_embeddings,none,v2.11,0.7787081339712918,0.8974358974358975,0.9210526315789473,0.9090909090909091,0.5770792738295547,0.9162679425837321,0.9739234983309228,0.1012535834979208
random_forest,GraphSAGE_protein_embeddings,none,v2.11,0.8110047846889952,0.918918918918919,0.8947368421052632,0.9066666666666666,0.60352285617369,0.9162679425837321,0.9774148836022267,0.10875530270921108
random_forest,GraphSAGE_sample_embeddings,none,v2.11,0.5059808612440191,0.7777777777777778,0.9210526315789473,0.8433734939759037,0.018228276635825297,0.7488038277511962,0.9247404198129842,0.17212194323309904
random_forest,RGCN_protein_embeddings,none,v2.11,0.8373205741626795,0.9230769230769231,0.9473684210526315,0.935064935064935,0.6984392927894181,0.9521531100478469,0.9868534756753755,0.09257490023440344
random_forest,RGCN_sample_embeddings,none,v2.11,0.6483253588516746,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.2966507177033493,0.7177033492822966,0.908639056354496,0.18291599171794035
random_forest,weighted_RGCN_protein_embeddings,none,v2.11,0.7978468899521531,0.9166666666666666,0.868421052631579,0.8918918918918919,0.5629739241812718,0.916267942583732,0.9730008942153885,0.09931779548557072
random_forest,weighted_RGCN_sample_embeddings,none,v2.11,0.5191387559808612,0.782608695652174,0.9473684210526315,0.8571428571428571,0.0666181086594263,0.631578947368421,0.8415502963878986,0.17144184686410102
sklearn_mlp,Complex_protein_embeddings,none,v2.11,0.8241626794258373,0.9210526315789473,0.9210526315789473,0.9210526315789473,0.6483253588516746,0.9354066985645934,0.9826209620625225,0.08409662363153682
sklearn_mlp,Complex_sample_embeddings,none,v2.11,0.5645933014354066,0.8,0.9473684210526315,0.8674698795180723,0.1968653876669132,0.5550239234449761,0.8134442297924719,0.2246014700101205
sklearn_mlp,concatenated_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
sklearn_mlp,concatenated_sample_embeddings,none,v2.11,0.4868421052631579,0.7708333333333334,0.9736842105263158,0.8604651162790697,-0.07765759302467444,0.4868421052631579,0.7709564088793412,0.24489795918367346
sklearn_mlp,GAT_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.7416267942583732,0.9172788308475465,0.17410115674612733
sklearn_mlp,GAT_sample_embeddings,none,v2.11,0.8827751196172249,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.7655502392344498,0.8684210526315789,0.9461523631740107,0.09755462550199838
sklearn_mlp,GraphSAGE_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.23923444976076552,0.6706401633136234,0.17439324316421947
sklearn_mlp,GraphSAGE_sample_embeddings,none,v2.11,0.6674641148325359,0.8571428571428571,0.7894736842105263,0.821917808219178,0.309344112444873,0.6985645933014354,0.8909709686102902,0.22270938467976342
sklearn_mlp,RGCN_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
sklearn_mlp,RGCN_sample_embeddings,none,v2.11,0.5382775119617225,0.7906976744186046,0.8947368421052632,0.8395061728395061,0.09744330026070855,0.5382775119617225,0.7890989933305023,0.2653061224489796
sklearn_mlp,weighted_RGCN_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5741626794258373,0.8423058105862283,0.17410932645645003
sklearn_mlp,weighted_RGCN_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5909090909090909,0.8595564262763689,0.17320283281120274
svm,Complex_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.9258373205741627,0.9797294093393765,0.09840739746729335
svm,Complex_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.507177033492823,0.8034457297934655,0.1744619283149468
svm,concatenated_protein_embeddings,none,v2.11,0.9473684210526316,1.0,0.8947368421052632,0.9444444444444444,0.8100249075659297,0.9617224880382775,0.9905775980934187,0.06381928281322763
svm,concatenated_sample_embeddings,none,v2.11,0.5705741626794258,0.8048780487804879,0.868421052631579,0.8354430379746836,0.1593407837127196,0.7583732057416268,0.9213860258219257,0.17363134866355334
svm,GAT_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8947368421052632,0.9697078043537107,0.13672176868775476
svm,GAT_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8755980861244019,0.9570552325537548,0.10714406904418963
svm,GraphSAGE_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8971291866028708,0.9697400318290331,0.12076915808596558
svm,GraphSAGE_sample_embeddings,none,v2.11,0.6291866028708134,0.8292682926829268,0.8947368421052632,0.8607594936708861,0.2916746549317579,0.7440191387559808,0.9176532559778686,0.15770417042730941
svm,RGCN_protein_embeddings,none,v2.11,0.9473684210526316,1.0,0.8947368421052632,0.9444444444444444,0.8100249075659297,0.9617224880382775,0.9905775980934187,0.06381928260269858
svm,RGCN_sample_embeddings,none,v2.11,0.5705741626794258,0.8048780487804879,0.868421052631579,0.8354430379746836,0.1593407837127196,0.7583732057416268,0.9213860258219257,0.17362346027346495
svm,weighted_RGCN_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.9425837320574162,0.9843191728168653,0.12700988845191447
svm,weighted_RGCN_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.27751196172248804,0.6871293731993082,0.17577166588033902
xgboost,Complex_protein_embeddings,none,v2.11,0.8696172248803828,0.9459459459459459,0.9210526315789473,0.9333333333333333,0.7172637021448854,0.9665071770334929,0.9917829746430854,0.06642684255588548
xgboost,Complex_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.41148325358851673,0.7318371257257372,0.20286051048376003
xgboost,concatenated_protein_embeddings,none,v2.11,0.9282296650717703,0.972972972972973,0.9473684210526315,0.96,0.8310045481160808,0.9712918660287082,0.9931137855306831,0.055902329616233336
xgboost,concatenated_sample_embeddings,none,v2.11,0.5897129186602871,0.8157894736842105,0.8157894736842105,0.8157894736842105,0.17942583732057416,0.6698564593301437,0.8583864746434667,0.19597754343045537
xgboost,GAT_protein_embeddings,none,v2.11,0.9019138755980861,0.9714285714285714,0.8947368421052632,0.9315068493150684,0.7424258698676952,0.9354066985645932,0.9804709225784541,0.09353716814663582
xgboost,GAT_sample_embeddings,none,v2.11,0.7978468899521531,0.9166666666666666,0.868421052631579,0.8918918918918919,0.5629739241812718,0.9066985645933014,0.9759473081326531,0.10752377760927037
xgboost,GraphSAGE_protein_embeddings,none,v2.11,0.9019138755980861,0.9714285714285714,0.8947368421052632,0.9315068493150684,0.7424258698676952,0.9473684210526315,0.986823775639565,0.08514715561788695
xgboost,GraphSAGE_sample_embeddings,none,v2.11,0.6483253588516746,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.2966507177033493,0.7799043062200957,0.9396363084549192,0.18163020116897544
xgboost,RGCN_protein_embeddings,none,v2.11,0.8504784688995215,0.925,0.9736842105263158,0.9487179487179487,0.7553152078862315,0.9473684210526316,0.9827647263057758,0.12858697439134817
xgboost,RGCN_sample_embeddings,none,v2.11,0.6997607655502392,0.8787878787878788,0.7631578947368421,0.8169014084507042,0.3554768875775975,0.7559808612440191,0.920434311932899,0.19978346384509815
xgboost,weighted_RGCN_protein_embeddings,none,v2.11,0.8241626794258373,0.9210526315789473,0.9210526315789473,0.9210526315789473,0.6483253588516746,0.9258373205741627,0.9776824368995781,0.0924299894205151
xgboost,weighted_RGCN_sample_embeddings,none,v2.11,0.5514354066985646,0.7954545454545454,0.9210526315789473,0.8536585365853658,0.14179763070332047,0.6889952153110047,0.8867088775924982,0.169904034216489
pytorch_mlp,Complex_protein_embeddings,robust,v2.11,0.5837320574162679,0.8095238095238095,0.8947368421052632,0.85,0.19968076595771794,0.6650717703349283,0.8686599433712444,0.2001801263468086
pytorch_mlp,concatenated_protein_embeddings,robust,v2.11,0.44019138755980863,0.75,0.7894736842105263,0.7692307692307693,-0.12889338018536375,0.44019138755980863,0.7553705692803436,0.3673469387755102
pytorch_mlp,RGCN_protein_embeddings,robust,v2.11,0.49401913875598086,0.75,0.07894736842105263,0.14285714285714285,-0.018228276635825297,0.49401913875598086,0.7734962406015037,0.7346938775510204
random_forest,Complex_protein_embeddings,robust,v2.11,0.700956937799043,0.8571428571428571,0.9473684210526315,0.9,0.47923383829852306,0.7727272727272727,0.9037684239805636,0.15783218602375104
random_forest,concatenated_protein_embeddings,robust,v2.11,0.7595693779904307,0.8809523809523809,0.9736842105263158,0.925,0.6190103744689256,0.7727272727272727,0.896095331089331,0.1495192106094436
random_forest,GAT_sample_embeddings,robust,v2.11,0.7787081339712918,0.8974358974358975,0.9210526315789473,0.9090909090909091,0.5770792738295547,0.9162679425837321,0.9739234983309228,0.1012535834979208
random_forest,GraphSAGE_sample_embeddings,robust,v2.11,0.5059808612440191,0.7777777777777778,0.9210526315789473,0.8433734939759037,0.018228276635825297,0.7488038277511962,0.9247404198129842,0.17212194323309904
random_forest,RGCN_protein_embeddings,robust,v2.11,0.7918660287081339,0.9,0.9473684210526315,0.9230769230769231,0.6289996953045751,0.8421052631578947,0.9411559840574218,0.12469896729534413
random_forest,weighted_RGCN_sample_embeddings,robust,v2.11,0.5191387559808612,0.782608695652174,0.9473684210526315,0.8571428571428571,0.0666181086594263,0.631578947368421,0.8415502963878986,0.17144184686410102
sklearn_mlp,Complex_protein_embeddings,robust,v2.11,0.6674641148325359,0.8571428571428571,0.7894736842105263,0.821917808219178,0.309344112444873,0.7153110047846891,0.8849527814818359,0.23620359295213816
sklearn_mlp,concatenated_protein_embeddings,robust,v2.11,0.5574162679425837,0.8,0.8421052631578947,0.8205128205128205,0.1237376449779492,0.5574162679425837,0.7961331901181525,0.2857142857142857
sklearn_mlp,GAT_sample_embeddings,robust,v2.11,0.8827751196172249,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.7655502392344498,0.8684210526315789,0.9461523631740107,0.09755462550199838
sklearn_mlp,GraphSAGE_sample_embeddings,robust,v2.11,0.6674641148325359,0.8571428571428571,0.7894736842105263,0.821917808219178,0.309344112444873,0.6985645933014354,0.8909709686102902,0.22270938467976342
sklearn_mlp,RGCN_protein_embeddings,robust,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5059808612440191,0.7775987588017664,0.22264214560287127
sklearn_mlp,weighted_RGCN_sample_embeddings,robust,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5909090909090909,0.8595564262763689,0.17320283281120274
svm,Complex_protein_embeddings,robust,v2.11,0.687799043062201,0.8536585365853658,0.9210526315789473,0.8860759493670886,0.4240085261507962,0.7212918660287081,0.8331840320231568,0.14026859685741372
svm,concatenated_protein_embeddings,robust,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5789473684210527,0.8617590467594487,0.174311628493955
svm,GAT_sample_embeddings,robust,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8755980861244019,0.9570552325537548,0.10714406904418963
svm,GraphSAGE_sample_embeddings,robust,v2.11,0.6291866028708134,0.8292682926829268,0.8947368421052632,0.8607594936708861,0.2916746549317579,0.7440191387559808,0.9176532559778686,0.15770417042730941
svm,RGCN_protein_embeddings,robust,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5789473684210527,0.8617590467594487,0.1743116566372497
svm,weighted_RGCN_sample_embeddings,robust,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.27751196172248804,0.6871293731993082,0.17577166588033902
xgboost,Complex_protein_embeddings,robust,v2.11,0.7069377990430622,0.868421052631579,0.868421052631579,0.868421052631579,0.4138755980861244,0.7583732057416268,0.879497282601567,0.14819836564539715
xgboost,concatenated_protein_embeddings,robust,v2.11,0.6483253588516746,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.2966507177033493,0.7416267942583732,0.8526784299895708,0.15795262445309222
xgboost,GAT_sample_embeddings,robust,v2.11,0.7978468899521531,0.9166666666666666,0.868421052631579,0.8918918918918919,0.5629739241812718,0.9066985645933014,0.9759473081326531,0.10752377760927037
xgboost,GraphSAGE_sample_embeddings,robust,v2.11,0.6483253588516746,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.2966507177033493,0.7799043062200957,0.9396363084549192,0.18163020116897544
xgboost,RGCN_protein_embeddings,robust,v2.11,0.6614832535885168,0.8461538461538461,0.868421052631579,0.8571428571428571,0.3343592359098278,0.7846889952153109,0.9310860935899202,0.14638223937134293
xgboost,weighted_RGCN_sample_embeddings,robust,v2.11,0.5514354066985646,0.7954545454545454,0.9210526315789473,0.8536585365853658,0.14179763070332047,0.6889952153110047,0.8867088775924982,0.169904034216489
pytorch_mlp,Complex_protein_embeddings,standard,v2.11,0.4868421052631579,0.7708333333333334,0.9736842105263158,0.8604651162790697,-0.07765759302467444,0.4688995215311005,0.7866880137056536,0.19706387064414213
pytorch_mlp,concatenated_protein_embeddings,standard,v2.11,0.507177033492823,0.8,0.10526315789473684,0.18604651162790697,0.019785715912091228,0.507177033492823,0.7780880773361977,0.7142857142857143
pytorch_mlp,RGCN_protein_embeddings,standard,v2.11,0.5322966507177034,0.7872340425531915,0.9736842105263158,0.8705882352941177,0.13621084792757415,0.5322966507177034,0.7869255204881506,0.22448979591836735
random_forest,Complex_protein_embeddings,standard,v2.11,0.5909090909090909,0.8085106382978723,1.0,0.8941176470588236,0.38340831268502357,0.7727272727272727,0.9150052373995151,0.15532297560867978
random_forest,concatenated_protein_embeddings,standard,v2.11,0.5454545454545454,0.7916666666666666,1.0,0.8837209302325582,0.2682716849943299,0.6220095693779903,0.8068554517492109,0.1709132587158681
random_forest,GAT_sample_embeddings,standard,v2.11,0.7787081339712918,0.8974358974358975,0.9210526315789473,0.9090909090909091,0.5770792738295547,0.9162679425837321,0.9739234983309228,0.1012535834979208
random_forest,GraphSAGE_sample_embeddings,standard,v2.11,0.5059808612440191,0.7777777777777778,0.9210526315789473,0.8433734939759037,0.018228276635825297,0.7488038277511962,0.9247404198129842,0.17212194323309904
random_forest,RGCN_protein_embeddings,standard,v2.11,0.5777511961722488,0.8043478260869565,0.9736842105263158,0.8809523809523809,0.27063606642891935,0.7870813397129187,0.9318702299260652,0.1432423145220349
random_forest,weighted_RGCN_sample_embeddings,standard,v2.11,0.5191387559808612,0.782608695652174,0.9473684210526315,0.8571428571428571,0.0666181086594263,0.631578947368421,0.8415502963878986,0.17144184686410102
sklearn_mlp,Complex_protein_embeddings,standard,v2.11,0.5705741626794258,0.8048780487804879,0.868421052631579,0.8354430379746836,0.1593407837127196,0.7272727272727273,0.8966086763836003,0.2292259094232573
sklearn_mlp,concatenated_protein_embeddings,standard,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.17575111345752592
sklearn_mlp,GAT_sample_embeddings,standard,v2.11,0.8827751196172249,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.7655502392344498,0.8684210526315789,0.9461523631740107,0.09755462550199838
sklearn_mlp,GraphSAGE_sample_embeddings,standard,v2.11,0.6674641148325359,0.8571428571428571,0.7894736842105263,0.821917808219178,0.309344112444873,0.6985645933014354,0.8909709686102902,0.22270938467976342
sklearn_mlp,RGCN_protein_embeddings,standard,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
sklearn_mlp,weighted_RGCN_sample_embeddings,standard,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5909090909090909,0.8595564262763689,0.17320283281120274
svm,Complex_protein_embeddings,standard,v2.11,0.6555023923444976,0.8372093023255814,0.9473684210526315,0.8888888888888888,0.39586340730912845,0.6543062200956937,0.806853380305987,0.1629615514648816
svm,concatenated_protein_embeddings,standard,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5478468899521531,0.7999859189841201,0.17417978824579985
svm,GAT_sample_embeddings,standard,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8755980861244019,0.9570552325537548,0.10714406904418963
svm,GraphSAGE_sample_embeddings,standard,v2.11,0.6291866028708134,0.8292682926829268,0.8947368421052632,0.8607594936708861,0.2916746549317579,0.7440191387559808,0.9176532559778686,0.15770417042730941
svm,RGCN_protein_embeddings,standard,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5478468899521531,0.7999859189841201,0.17417987414821745
svm,weighted_RGCN_sample_embeddings,standard,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.27751196172248804,0.6871293731993082,0.17577166588033902
xgboost,Complex_protein_embeddings,standard,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.6746411483253588,0.8084863451257951,0.19149201946306227
xgboost,concatenated_protein_embeddings,standard,v2.11,0.5837320574162679,0.8095238095238095,0.8947368421052632,0.85,0.19968076595771794,0.715311004784689,0.8772034093368145,0.16202190960329577
xgboost,GAT_sample_embeddings,standard,v2.11,0.7978468899521531,0.9166666666666666,0.868421052631579,0.8918918918918919,0.5629739241812718,0.9066985645933014,0.9759473081326531,0.10752377760927037
xgboost,GraphSAGE_sample_embeddings,standard,v2.11,0.6483253588516746,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.2966507177033493,0.7799043062200957,0.9396363084549192,0.18163020116897544
xgboost,RGCN_protein_embeddings,standard,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.7679425837320575,0.932474546457517,0.19109127024341235
xgboost,weighted_RGCN_sample_embeddings,standard,v2.11,0.5514354066985646,0.7954545454545454,0.9210526315789473,0.8536585365853658,0.14179763070332047,0.6889952153110047,0.8867088775924982,0.169904034216489
pytorch_mlp,Complex_protein_embeddings,log1p,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5023923444976077,0.8128587726920217,0.21184163430816114
pytorch_mlp,concatenated_protein_embeddings,log1p,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
pytorch_mlp,RGCN_protein_embeddings,log1p,v2.11,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326
random_forest,Complex_protein_embeddings,log1p,v2.11,0.7332535885167464,0.875,0.9210526315789473,0.8974358974358975,0.5026841827229186,0.9425837320574163,0.9855587682898023,0.08763089264476143
random_forest,concatenated_protein_embeddings,log1p,v2.11,0.7655502392344498,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.5311004784688995,0.9138755980861244,0.9755407216095655,0.10067786915715998
