model,input,normalization,version,balanced_accuracy,precision,recall,f1,mcc,auroc,auprc,brier
pytorch_mlp,Complex_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.6052631578947368,0.8211175561676974,0.18718346677051292
pytorch_mlp,Complex_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4856459330143541,0.7700903138484355,0.18817439265352504
pytorch_mlp,concatenated_protein_embeddings,none,v2.11,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326
pytorch_mlp,concatenated_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
pytorch_mlp,RGCN_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
pytorch_mlp,RGCN_sample_embeddings,none,v2.11,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326
random_forest,Complex_protein_embeddings,none,v2.11,0.7595693779904307,0.8809523809523809,0.9736842105263158,0.925,0.6190103744689256,0.9688995215311005,0.9910025750148779,0.07327469303790766
random_forest,Complex_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5095693779904307,0.7972339597960253,0.18337324903293503
random_forest,concatenated_protein_embeddings,none,v2.11,0.7141148325358851,0.8604651162790697,0.9736842105263158,0.9135802469135802,0.5450734608333384,0.8899521531100478,0.9627599993809812,0.09583251034862354
random_forest,concatenated_sample_embeddings,none,v2.11,0.6555023923444976,0.8372093023255814,0.9473684210526315,0.8888888888888888,0.39586340730912845,0.715311004784689,0.8635344354085487,0.15904773974202882
random_forest,RGCN_protein_embeddings,none,v2.11,0.7069377990430622,0.868421052631579,0.868421052631579,0.868421052631579,0.4138755980861244,0.7870813397129187,0.9149450852485932,0.14053852512206003
random_forest,RGCN_sample_embeddings,none,v2.11,0.6423444976076556,0.8333333333333334,0.9210526315789473,0.875,0.3394573021281205,0.7093301435406699,0.8538894404741255,0.1665757709768493
sklearn_mlp,Complex_protein_embeddings,none,v2.11,0.7727272727272727,0.8837209302325582,1.0,0.9382716049382716,0.6942835143575484,0.9521531100478469,0.9833598195179954,0.07274060589303034
sklearn_mlp,Complex_sample_embeddings,none,v2.11,0.5454545454545454,0.7916666666666666,1.0,0.8837209302325582,0.2682716849943299,0.6124401913875598,0.8561890610962933,0.20020005212913405
sklearn_mlp,concatenated_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.23355656018038132
sklearn_mlp,concatenated_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22824266960349046
sklearn_mlp,RGCN_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
sklearn_mlp,RGCN_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22241188303099438
svm,Complex_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.9497607655502392,0.9843795544995515,0.06450202393714899
svm,Complex_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5430622009569378,0.8358745895294316,0.17426140588240033
