model,input,normalization,version,balanced_accuracy,precision,recall,f1,mcc,auroc,auprc,brier
random_forest,Complex_protein_embeddings,none,v2.10,0.8050239234449761,0.9024390243902439,0.9736842105263158,0.9367088607594937,0.6886762685888729,0.9641148325358853,0.9902391527391526,0.07340188812332298
random_forest,Complex_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5095693779904306,0.7583309586811421,0.1922809631080249
random_forest,concatenated_protein_embeddings,none,v2.10,0.8504784688995215,0.925,0.9736842105263158,0.9487179487179487,0.7553152078862315,0.9641148325358851,0.9894049512612648,0.07265265783303482
random_forest,concatenated_sample_embeddings,none,v2.10,0.5454545454545454,0.7916666666666666,1.0,0.8837209302325582,0.2682716849943299,0.5765550239234449,0.8447983168206589,0.1814927589942036
random_forest,gene_expression,none,,0.6818181818181819,0.8444444444444444,1.0,0.9156626506024096,0.554139609729089,0.9772727272727273,0.9924755714056268,0.09075918367346938
random_forest,RGCN_protein_embeddings,none,v2.10,0.5837320574162679,0.8095238095238095,0.8947368421052632,0.85,0.19968076595771794,0.6842105263157895,0.8944965356048863,0.16688033162319368
random_forest,RGCN_sample_embeddings,none,v2.10,0.5251196172248804,0.7857142857142857,0.868421052631579,0.825,0.05990422978731538,0.6004784688995215,0.8569024742437256,0.1864369884782258
sklearn_mlp,Complex_protein_embeddings,none,v2.10,0.7727272727272727,0.8837209302325582,1.0,0.9382716049382716,0.6942835143575484,0.9569377990430621,0.9854601408086697,0.07768156026512252
sklearn_mlp,Complex_sample_embeddings,none,v2.10,0.42703349282296654,0.7435897435897436,0.7631578947368421,0.7532467532467533,-0.1510808399296259,0.4222488038277512,0.7702397977180153,0.3478157742505865
sklearn_mlp,concatenated_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
sklearn_mlp,concatenated_sample_embeddings,none,v2.10,0.47966507177033496,0.7674418604651163,0.868421052631579,0.8148148148148148,-0.051766753263501414,0.47966507177033496,0.7685034846251843,0.30612244897959184
sklearn_mlp,gene_expression,none,,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2165411164269024
sklearn_mlp,RGCN_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
sklearn_mlp,RGCN_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
svm,Complex_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.9545454545454545,0.9853935629866739,0.06634666437449141
svm,Complex_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.8304539475181227,0.19195185879861135
svm,concatenated_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4473684210526316,0.7832486667159747,0.1783318226949531
svm,concatenated_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.6052631578947368,0.8501507445350448,0.17308075252215968
svm,gene_expression,none,,0.895933014354067,0.9487179487179487,0.9736842105263158,0.961038961038961,0.8197993117492816,0.9880382775119617,0.9966706960997888,0.04392756824880411
svm,RGCN_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4473684210526316,0.7832486667159747,0.17833243967630372
svm,RGCN_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.6052631578947368,0.8501507445350448,0.17308023446995457
xgboost,Complex_protein_embeddings,none,v2.10,0.8373205741626795,0.9230769230769231,0.9473684210526315,0.935064935064935,0.6984392927894181,0.9449760765550239,0.9847931089907872,0.08330120760897265
xgboost,Complex_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.416267942583732,0.753795933893444,0.19944289479157282
xgboost,concatenated_protein_embeddings,none,v2.10,0.8241626794258373,0.9210526315789473,0.9210526315789473,0.9210526315789473,0.6483253588516746,0.9282296650717704,0.9800950604363144,0.09794966746376203
xgboost,concatenated_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5502392344497608,0.8158350816025915,0.1954660909105483
xgboost,gene_expression,none,,0.7272727272727273,0.8636363636363636,1.0,0.926829268292683,0.6265476705495556,0.9449760765550239,0.9838164854351988,0.08244290495392934
xgboost,RGCN_protein_embeddings,none,v2.10,0.6028708133971292,0.8205128205128205,0.8421052631578947,0.8311688311688312,0.2129992169499644,0.6507177033492823,0.837111292584686,0.20151077308379514
xgboost,RGCN_sample_embeddings,none,v2.10,0.4868421052631579,0.7708333333333334,0.9736842105263158,0.8604651162790697,-0.07765759302467444,0.6889952153110048,0.8971890733761659,0.19254213691847638
random_forest,Complex_protein_embeddings,robust,v2.10,0.5454545454545454,0.7916666666666666,1.0,0.8837209302325582,0.2682716849943299,0.7727272727272727,0.9177561546899622,0.1379062848003005
random_forest,concatenated_protein_embeddings,robust,v2.10,0.5909090909090909,0.8085106382978723,1.0,0.8941176470588236,0.38340831268502357,0.6842105263157895,0.8484212239314768,0.152668639029409
random_forest,RGCN_protein_embeddings,robust,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.49043062200956933,0.7841857032422268,0.19624838587552548
sklearn_mlp,Complex_protein_embeddings,robust,v2.10,0.700956937799043,0.8571428571428571,0.9473684210526315,0.9,0.47923383829852306,0.6913875598086124,0.8535544591946659,0.16450986202599513
sklearn_mlp,concatenated_protein_embeddings,robust,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4868421052631579,0.7709564088793412,0.2294525415676701
