model,input,normalization,version,balanced_accuracy,precision,recall,f1,mcc,auroc,auprc,brier
pytorch_mlp,Complex_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.7177033492822966,0.879547822527169,0.18696355880259394
pytorch_mlp,Complex_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.6244019138755981,0.8522125215808717,0.1733865793818805
pytorch_mlp,concatenated_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
pytorch_mlp,concatenated_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
pytorch_mlp,gene_expression,none,,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8827751196172249,0.9683916127362321,0.16683843838619833
pytorch_mlp,RGCN_protein_embeddings,none,v2.10,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326
pytorch_mlp,RGCN_sample_embeddings,none,v2.10,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326
random_forest,Complex_protein_embeddings,none,v2.10,0.9090909090909092,0.95,1.0,0.9743589743589743,0.881630720467888,0.9952153110047847,0.9986842105263158,0.04644036534813013
random_forest,Complex_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4617224880382775,0.7712028110503598,0.19165248515210076
random_forest,concatenated_protein_embeddings,none,v2.10,0.9090909090909092,0.95,1.0,0.9743589743589743,0.881630720467888,0.9880382775119616,0.9965494580453029,0.04975735555811613
random_forest,concatenated_sample_embeddings,none,v2.10,0.4868421052631579,0.7708333333333334,0.9736842105263158,0.8604651162790697,-0.07765759302467444,0.5861244019138756,0.8724027398667239,0.18654614453764348
random_forest,gene_expression,none,,0.7272727272727273,0.8636363636363636,1.0,0.926829268292683,0.6265476705495556,0.9880382775119616,0.9966234453076558,0.08287800442307959
random_forest,RGCN_protein_embeddings,none,v2.10,0.5322966507177034,0.7872340425531915,0.9736842105263158,0.8705882352941177,0.13621084792757415,0.7224880382775118,0.9049021680071251,0.157434184536294
random_forest,RGCN_sample_embeddings,none,v2.10,0.6555023923444976,0.8372093023255814,0.9473684210526315,0.8888888888888888,0.39586340730912845,0.7392344497607656,0.8957836769503876,0.14734361949173735
sklearn_mlp,Complex_protein_embeddings,none,v2.10,0.9090909090909092,0.95,1.0,0.9743589743589743,0.881630720467888,0.9976076555023923,0.9993252361673414,0.041432582478107174
sklearn_mlp,Complex_sample_embeddings,none,v2.10,0.5454545454545454,0.7916666666666666,1.0,0.8837209302325582,0.2682716849943299,0.44617224880382766,0.7497973729814881,0.21073866478125503
sklearn_mlp,concatenated_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
sklearn_mlp,concatenated_sample_embeddings,none,v2.10,0.4473684210526316,0.7555555555555555,0.8947368421052632,0.8192771084337349,-0.1604088343952626,0.4473684210526316,0.75765604487409,0.30612244897959184
sklearn_mlp,gene_expression,none,,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.9569377990430622,0.9884249176492944,0.2414709062855673
sklearn_mlp,RGCN_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.21416592201851184
