model,input,normalization,version,balanced_accuracy,precision,recall,f1,mcc,auroc,auprc,brier
pytorch_mlp,Complex_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.7177033492822967,0.9088478299105776,0.21125216954799567
pytorch_mlp,Complex_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5717703349282296,0.8080561879780425,0.1702504214077573
pytorch_mlp,concatenated_protein_embeddings,none,v2.10,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326
pytorch_mlp,concatenated_sample_embeddings,none,v2.10,0.5263157894736842,1.0,0.05263157894736842,0.1,0.11098661682987525,0.5263157894736842,0.7873254564983889,0.7346938775510204
pytorch_mlp,gene_expression,none,,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8755980861244019,0.9500423272213442,0.16769537486506725
pytorch_mlp,RGCN_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
pytorch_mlp,RGCN_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
random_forest,Complex_protein_embeddings,none,v2.10,0.8636363636363636,0.926829268292683,1.0,0.9620253164556962,0.8210101398079112,0.964114832535885,0.9881987221345084,0.06307383107560212
random_forest,Complex_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5861244019138756,0.8136033810571268,0.179278876897636
random_forest,concatenated_protein_embeddings,none,v2.10,0.8636363636363636,0.926829268292683,1.0,0.9620253164556962,0.8210101398079112,0.9712918660287081,0.9910206716442984,0.06446524655303074
random_forest,concatenated_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.6818181818181819,0.8608163695185916,0.17222083205066868
random_forest,GAT_sample_embeddings,none,v2.10,0.8050239234449761,0.9024390243902439,0.9736842105263158,0.9367088607594937,0.6886762685888729,0.8875598086124402,0.9589734490544449,0.11522373623347258
random_forest,gene_expression,none,,0.7727272727272727,0.8837209302325582,1.0,0.9382716049382716,0.6942835143575484,0.9617224880382775,0.9863354861092227,0.08470455138187886
random_forest,GraphSAGE_sample_embeddings,none,v2.10,0.5322966507177034,0.7872340425531915,0.9736842105263158,0.8705882352941177,0.13621084792757415,0.6985645933014354,0.8783774934450322,0.17161009643993164
random_forest,RGCN_protein_embeddings,none,v2.10,0.5777511961722488,0.8043478260869565,0.9736842105263158,0.8809523809523809,0.27063606642891935,0.6866028708133971,0.890179510234192,0.16108799194670462
random_forest,RGCN_sample_embeddings,none,v2.10,0.59688995215311,0.813953488372093,0.9210526315789473,0.8641975308641975,0.2466533537849185,0.6052631578947368,0.8364810109150608,0.17782389215700012
random_forest,weighted_RGCN_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5933014354066986,0.8632690864535874,0.18155331738059177
sklearn_mlp,Complex_protein_embeddings,none,v2.10,0.8636363636363636,0.926829268292683,1.0,0.9620253164556962,0.8210101398079112,0.9545454545454545,0.9833541234596679,0.04819940699976073
sklearn_mlp,Complex_sample_embeddings,none,v2.10,0.5191387559808612,0.782608695652174,0.9473684210526315,0.8571428571428571,0.0666181086594263,0.4138755980861244,0.7602538683446548,0.22873697854237549
sklearn_mlp,concatenated_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
sklearn_mlp,concatenated_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
sklearn_mlp,GAT_sample_embeddings,none,v2.10,0.8241626794258373,0.9210526315789473,0.9210526315789473,0.9210526315789473,0.6483253588516746,0.9138755980861244,0.9676206010441962,0.08341370809703304
sklearn_mlp,gene_expression,none,,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2428315816664012
sklearn_mlp,GraphSAGE_sample_embeddings,none,v2.10,0.6160287081339713,0.825,0.868421052631579,0.8461538461538461,0.25005315755960567,0.6602870813397128,0.8494772041009735,0.19002398628997705
sklearn_mlp,RGCN_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
sklearn_mlp,RGCN_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
sklearn_mlp,weighted_RGCN_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.6578947368421053,0.8779605022326918,0.17336419618657972
svm,Complex_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.9521531100478469,0.9821009906275876,0.0588723346398119
svm,Complex_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5191387559808611,0.808602234580467,0.17606147343454692
svm,concatenated_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5047846889952153,0.7841589513113939,0.17437898782354072
svm,concatenated_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5909090909090909,0.8361133107837367,0.1739599761261841
svm,GAT_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.916267942583732,0.9672510678899148,0.08000009786608304
svm,gene_expression,none,,0.9545454545454546,0.9743589743589743,1.0,0.987012987012987,0.941159330709145,0.9665071770334928,0.9884846089162403,0.0331465217678497
svm,GraphSAGE_sample_embeddings,none,v2.10,0.680622009569378,0.8611111111111112,0.8157894736842105,0.8378378378378378,0.34140185763603226,0.700956937799043,0.8782637056175987,0.16019000873532008
svm,RGCN_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5047846889952153,0.7841589513113939,0.17437895082406185
svm,RGCN_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5909090909090909,0.8361133107837367,0.17398376555695838
svm,weighted_RGCN_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5478468899521531,0.8015339551012144,0.1742727109805336
xgboost,Complex_protein_embeddings,none,v2.10,0.8504784688995215,0.925,0.9736842105263158,0.9487179487179487,0.7553152078862315,0.9497607655502392,0.9849006351210347,0.06123560930979872
xgboost,Complex_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.46172248803827753,0.7488671960393508,0.19748459782815103
xgboost,concatenated_protein_embeddings,none,v2.10,0.8504784688995215,0.925,0.9736842105263158,0.9487179487179487,0.7553152078862315,0.9354066985645932,0.9789553653607687,0.06277195316717742
xgboost,concatenated_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.605263157894737,0.8443735554717121,0.19165970500725088
xgboost,GAT_sample_embeddings,none,v2.10,0.8827751196172249,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.7655502392344498,0.8732057416267942,0.917584389215142,0.09160500425891356
xgboost,gene_expression,none,,0.895933014354067,0.9487179487179487,0.9736842105263158,0.961038961038961,0.8197993117492816,0.9736842105263158,0.9919451154188874,0.049200746628975375
xgboost,GraphSAGE_sample_embeddings,none,v2.10,0.4605263157894737,0.7608695652173914,0.9210526315789473,0.8333333333333334,-0.13739984911006672,0.4748803827751196,0.7860729756211164,0.2088564336228338
xgboost,RGCN_protein_embeddings,none,v2.10,0.5837320574162679,0.8095238095238095,0.8947368421052632,0.85,0.19968076595771794,0.7009569377990431,0.9050632186048956,0.20001069880127556
xgboost,RGCN_sample_embeddings,none,v2.10,0.5837320574162679,0.8095238095238095,0.8947368421052632,0.85,0.19968076595771794,0.7511961722488039,0.8730642387775052,0.18621172302496428
xgboost,weighted_RGCN_sample_embeddings,none,v2.10,0.5514354066985646,0.7954545454545454,0.9210526315789473,0.8536585365853658,0.14179763070332047,0.49521531100478466,0.7919699208090777,0.19434796065342755
pytorch_mlp,Complex_protein_embeddings,robust,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.7057416267942584,0.8547879808818424,0.16905971202351444
pytorch_mlp,concatenated_protein_embeddings,robust,v2.10,0.46411483253588515,0.75,0.47368421052631576,0.5806451612903226,-0.059904229787315376,0.46411483253588515,0.7634264232008594,0.5306122448979592
pytorch_mlp,RGCN_protein_embeddings,robust,v2.10,0.5394736842105263,1.0,0.07894736842105263,0.14634146341463414,0.13739984911006672,0.5394736842105263,0.7932330827067668,0.7142857142857143
random_forest,Complex_protein_embeddings,robust,v2.10,0.5909090909090909,0.8085106382978723,1.0,0.8941176470588236,0.38340831268502357,0.8229665071770335,0.9322079203772,0.14542451566052414
random_forest,concatenated_protein_embeddings,robust,v2.10,0.5454545454545454,0.7916666666666666,1.0,0.8837209302325582,0.2682716849943299,0.8277511961722488,0.9414460458255589,0.1357926899639477
random_forest,GAT_sample_embeddings,robust,v2.10,0.8050239234449761,0.9024390243902439,0.9736842105263158,0.9367088607594937,0.6886762685888729,0.8875598086124402,0.9589734490544449,0.11522373623347258
random_forest,GraphSAGE_sample_embeddings,robust,v2.10,0.5322966507177034,0.7872340425531915,0.9736842105263158,0.8705882352941177,0.13621084792757415,0.6985645933014354,0.8783774934450322,0.17161009643993164
random_forest,RGCN_protein_embeddings,robust,v2.10,0.5322966507177034,0.7872340425531915,0.9736842105263158,0.8705882352941177,0.13621084792757415,0.631578947368421,0.8561492973844114,0.1713051148493413
random_forest,weighted_RGCN_sample_embeddings,robust,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5933014354066986,0.8632690864535874,0.18155331738059177
sklearn_mlp,Complex_protein_embeddings,robust,v2.10,0.7978468899521531,0.9166666666666666,0.868421052631579,0.8918918918918919,0.5629739241812718,0.8516746411483254,0.9174753745239511,0.15213948538038125
sklearn_mlp,concatenated_protein_embeddings,robust,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4677033492822967,0.7682599355531686,0.2485087915940407
sklearn_mlp,GAT_sample_embeddings,robust,v2.10,0.8241626794258373,0.9210526315789473,0.9210526315789473,0.9210526315789473,0.6483253588516746,0.9138755980861244,0.9676206010441962,0.08341370809703304
