model,input,normalization,version,balanced_accuracy,precision,recall,f1,mcc,auroc,auprc,brier
random_forest,Complex_protein_embeddings,none,v2.10,0.8504784688995215,0.925,0.9736842105263158,0.9487179487179487,0.7553152078862315,0.9712918660287081,0.9922458067602274,0.06779636058069737
random_forest,Complex_sample_embeddings,none,v2.10,0.4868421052631579,0.7708333333333334,0.9736842105263158,0.8604651162790697,-0.07765759302467444,0.4019138755980861,0.71752983052855,0.20348521731899824
random_forest,concatenated_protein_embeddings,none,v2.10,0.8504784688995215,0.925,0.9736842105263158,0.9487179487179487,0.7553152078862315,0.9712918660287081,0.992490516832622,0.06770680330707647
random_forest,concatenated_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.631578947368421,0.8812676939865246,0.17129777199261806
random_forest,gene_expression,none,,0.6818181818181819,0.8444444444444444,1.0,0.9156626506024096,0.554139609729089,0.978468899521531,0.9942767307725756,0.08789924790436993
random_forest,RGCN_protein_embeddings,none,v2.10,0.6555023923444976,0.8372093023255814,0.9473684210526315,0.8888888888888888,0.39586340730912845,0.6650717703349283,0.8603875317131646,0.1581185261121432
random_forest,RGCN_sample_embeddings,none,v2.10,0.5705741626794258,0.8048780487804879,0.868421052631579,0.8354430379746836,0.1593407837127196,0.6818181818181818,0.8970070142433734,0.1703455871545504
sklearn_mlp,Complex_protein_embeddings,none,v2.10,0.986842105263158,1.0,0.9736842105263158,0.9866666666666667,0.9447453940872762,0.9808612440191388,0.9954233409610984,0.040574019961765545
sklearn_mlp,Complex_sample_embeddings,none,v2.10,0.5191387559808612,0.782608695652174,0.9473684210526315,0.8571428571428571,0.0666181086594263,0.47607655502392343,0.7590763918439878,0.22776473461945215
sklearn_mlp,concatenated_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
sklearn_mlp,concatenated_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2171631887428879
sklearn_mlp,gene_expression,none,,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.23703140946208204
sklearn_mlp,RGCN_protein_embeddings,none,v2.10,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326
sklearn_mlp,RGCN_sample_embeddings,none,v2.10,0.4868421052631579,0.7708333333333334,0.9736842105263158,0.8604651162790697,-0.07765759302467444,0.4868421052631579,0.7709564088793412,0.24489795918367346
svm,Complex_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.978468899521531,0.9945569050832208,0.06703993131516296
svm,Complex_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.8161640869193596,0.183489088517405
svm,concatenated_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.43779904306220097,0.7563854406322419,0.17465147323536903
svm,concatenated_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.6531100478468899,0.8859921422091922,0.17180007096696068
svm,gene_expression,none,,0.8373205741626795,0.9230769230769231,0.9473684210526315,0.935064935064935,0.6984392927894181,0.9665071770334929,0.9918279741907962,0.06883015417883255
svm,RGCN_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.430622009569378,0.7526528687332863,0.1747296935007744
svm,RGCN_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.6531100478468899,0.8859921422091922,0.1717998677782643
xgboost,Complex_protein_embeddings,none,v2.10,0.9282296650717703,0.972972972972973,0.9473684210526315,0.96,0.8310045481160808,0.9688995215311004,0.9923934121760031,0.05361590688492739
xgboost,Complex_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.46411483253588515,0.8102265890368167,0.19755676623601195
xgboost,concatenated_protein_embeddings,none,v2.10,0.9282296650717703,0.972972972972973,0.9473684210526315,0.96,0.8310045481160808,0.9712918660287081,0.9928559468661048,0.051068118268900876
xgboost,concatenated_sample_embeddings,none,v2.10,0.4868421052631579,0.7708333333333334,0.9736842105263158,0.8604651162790697,-0.07765759302467444,0.5789473684210527,0.8398929135121743,0.18341139181369606
xgboost,gene_expression,none,,0.8564593301435407,0.9444444444444444,0.8947368421052632,0.918918918918919,0.6737599574538915,0.9593301435406698,0.9899353294683726,0.06329639874011096
xgboost,RGCN_protein_embeddings,none,v2.10,0.6614832535885168,0.8461538461538461,0.868421052631579,0.8571428571428571,0.3343592359098278,0.7272727272727273,0.8898132156713635,0.16487567201371575
xgboost,RGCN_sample_embeddings,none,v2.10,0.5322966507177034,0.7872340425531915,0.9736842105263158,0.8705882352941177,0.13621084792757415,0.6339712918660287,0.8671264396874989,0.19283969864423975
random_forest,Complex_protein_embeddings,robust,v2.10,0.6232057416267942,0.8222222222222222,0.9736842105263158,0.891566265060241,0.3755024986980011,0.8875598086124401,0.9676042091806653,0.1369889387516106
random_forest,concatenated_protein_embeddings,robust,v2.10,0.6363636363636364,0.8260869565217391,1.0,0.9047619047619048,0.47465402419841235,0.700956937799043,0.8684643600915688,0.1479363639107828
random_forest,RGCN_protein_embeddings,robust,v2.10,0.6746411483253588,0.85,0.8947368421052632,0.8717948717948718,0.37636867014126213,0.5705741626794258,0.7891339282071993,0.1957793130451182
sklearn_mlp,Complex_protein_embeddings,robust,v2.10,0.6746411483253588,0.85,0.8947368421052632,0.8717948717948718,0.37636867014126213,0.8325358851674641,0.9345190588946982,0.15123250765347526
sklearn_mlp,concatenated_protein_embeddings,robust,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.17805671968651446
sklearn_mlp,RGCN_protein_embeddings,robust,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5191387559808612,0.7822350908326717,0.2188370946121995
svm,Complex_protein_embeddings,robust,v2.10,0.7464114832535884,0.8780487804878049,0.9473684210526315,0.9113924050632911,0.5563423973698345,0.8433014354066987,0.9506457640584483,0.1335021211803181
svm,concatenated_protein_embeddings,robust,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4880382775119617,0.7788094914731906,0.1740885465614613
svm,RGCN_protein_embeddings,robust,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4880382775119617,0.7788094914731906,0.17408854467953508
xgboost,Complex_protein_embeddings,robust,v2.10,0.6686602870813397,0.8409090909090909,0.9736842105263158,0.9024390243902439,0.4649643239341439,0.8086124401913876,0.9398943719222056,0.15631553884157456
xgboost,concatenated_protein_embeddings,robust,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.7607655502392345,0.9152710792992148,0.18528488588522268
xgboost,RGCN_protein_embeddings,robust,v2.10,0.59688995215311,0.813953488372093,0.9210526315789473,0.8641975308641975,0.2466533537849185,0.638755980861244,0.8434999338954801,0.18758057219221755
random_forest,Complex_protein_embeddings,standard,v2.10,0.5777511961722488,0.8043478260869565,0.9736842105263158,0.8809523809523809,0.27063606642891935,0.6674641148325358,0.8335399470078204,0.18139395112834344
