"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa03010","Ribosome",24,0.739996402957554,2.3791272646696,4.68250945507777e-07,6.64916342621044e-05,4.43606158902105e-05,319,"tags=92%, list=25%, signal=70%","64960/64928/51069/6176/64969/6201/64951/10573/4736/6203/6183/2197/6227/6209/6182/6189/65003/51264/116541/219927/128308/9801"
"hsa04714","Thermogenesis",28,0.679441185366865,2.28366345593392,3.43691866794535e-06,0.000162680816949413,0.00010853427372459,160,"tags=43%, list=12%, signal=38%","1385/1347/1329/513/7388/6197/51422/51079/1337/521/6392/126328"
"hsa05200","Pathways in cancer",49,-0.560891670401701,-2.15725114748539,3.18546756904474e-06,0.000162680816949413,0.00010853427372459,228,"tags=51%, list=18%, signal=44%","54331/10235/112398/6776/1164/4149/83593/5371/3091/5295/5579/4089/1488/4609/1499/998/10672/7170/613/6773/9138/5743/7043/6093/10125"
"hsa05016","Huntington disease",34,0.633971672239848,2.22327899981662,1.06229340650858e-05,0.000377114159310547,0.000251595806804665,167,"tags=41%, list=13%, signal=37%","6874/1385/1347/1329/60673/7277/513/7388/51079/1337/841/6392/126328/10671"
"hsa00190","Oxidative phosphorylation",16,0.752767582653015,2.15175430683493,2.86766218599048e-05,0.000814416060821296,0.000543346519450828,160,"tags=56%, list=12%, signal=50%","1347/1329/513/7388/51079/1337/521/6392/126328"
"hsa04062","Chemokine signaling pathway",21,-0.686420831472313,-2.19427806125039,5.37558108375172e-05,0.00127222085648791,0.000848775960592378,228,"tags=71%, list=18%, signal=60%","3551/6374/54331/10235/6464/5295/5579/998/1234/5908/5058/6773/2185/6093/2919"
"hsa04611","Platelet activation",16,-0.736877802987638,-2.17465905938734,9.32307814381754e-05,0.00165484637052761,0.00110404872755734,133,"tags=50%, list=10%, signal=45%","5295/10672/5500/5908/9138/8773/6093/10125"
"hsa04810","Regulation of actin cytoskeleton",23,-0.643515111183487,-2.11424839325986,9.32199605068764e-05,0.00165484637052761,0.00110404872755734,133,"tags=39%, list=10%, signal=36%","5295/10096/998/10672/5500/5058/9138/5062/6093"
"hsa04670","Leukocyte transendothelial migration",16,-0.718893119626642,-2.12158302094158,0.000182483522530864,0.00287918446659807,0.00192087918453541,196,"tags=62%, list=15%, signal=54%","83593/4689/5295/5579/1499/998/5908/9080/2185/6093"
"hsa04520","Adherens junction",13,-0.735060935216547,-2.04667753214662,0.000297605827303095,0.00422600274770395,0.00281942362708196,125,"tags=46%, list=10%, signal=42%","4089/1499/998/5908/55698/6093"
"hsa04510","Focal adhesion",20,-0.641797880012052,-2.02244363108547,0.000429028451225437,0.00507683667283434,0.00338706672020082,133,"tags=45%, list=10%, signal=41%","5295/5579/1499/998/5500/5908/5058/5062/6093"
"hsa04020","Calcium signaling pathway",10,-0.778107622845587,-2.00905463270382,0.000395014137280584,0.00507683667283434,0.00338706672020082,131,"tags=60%, list=10%, signal=54%","5579/135/488/2185/5530/5153"
"hsa05205","Proteoglycans in cancer",19,-0.647246239944702,-1.98256794611044,0.000602366937130062,0.00657970039018991,0.00438971857017859,178,"tags=53%, list=14%, signal=46%","3091/5295/5579/4609/1499/998/5500/5058/9138/6093"
"hsa05211","Renal cell carcinoma",12,-0.734322924628825,-1.98926473777675,0.000895102434085676,0.00907889611715471,0.00605708414042938,217,"tags=67%, list=17%, signal=56%","112398/3091/5295/998/5908/5058/7043/5062"
"hsa04014","Ras signaling pathway",22,-0.610648674763757,-1.97036206525339,0.00107920521172047,0.0102164760042871,0.00681603291612926,308,"tags=59%, list=24%, signal=46%","4763/3551/54331/10235/6464/83593/5295/5579/998/5908/5058/5062/10125"
"hsa05020","Prion disease",28,0.571616297135302,1.92125422582282,0.00150412654487841,0.0125638805513373,0.00838212935226356,179,"tags=43%, list=14%, signal=38%","1385/1347/1329/7277/513/7388/51079/1337/116443/6392/126328/5621"
"hsa05163","Human cytomegalovirus infection",32,-0.530850428777856,-1.83855502761426,0.00143662116468402,0.0125638805513373,0.00838212935226356,133,"tags=41%, list=10%, signal=37%","5295/5579/4609/1499/11214/10672/1234/9138/5743/2185/567/5530/6093"
"hsa05014","Amyotrophic lateral sclerosis",41,0.505596877840503,1.83390547392081,0.00163899578778832,0.012929855659219,0.00862629361993854,236,"tags=41%, list=18%, signal=35%","25978/1347/637/1329/60673/7277/513/7388/51079/1337/6392/5868/126328/10671/1616/7186/3084"
"hsa00230","Purine metabolism",10,-0.733362589719658,-1.89352406411309,0.00223530775956126,0.0167059843082999,0.0111455788565381,155,"tags=60%, list=12%, signal=53%","50484/5150/1633/10606/5140/5153"
"hsa04932","Non-alcoholic fatty liver disease",24,0.564234253809523,1.81404273255061,0.00323929743522962,0.0229990117901303,0.0153440404826666,160,"tags=46%, list=12%, signal=41%","1347/637/1329/7388/51422/51079/1337/841/6392/4296/126328"
"hsa04270","Vascular smooth muscle contraction",10,-0.715555441092285,-1.84754644688549,0.00382914756953328,0.0252864037941215,0.0168700988989691,131,"tags=60%, list=10%, signal=54%","5579/10672/5500/135/9138/6093"
"hsa04360","Axon guidance",14,-0.646440222654783,-1.83520978343004,0.00391761185542728,0.0252864037941215,0.0168700988989691,133,"tags=43%, list=10%, signal=39%","5295/998/5058/5062/5530/6093"
"hsa04015","Rap1 signaling pathway",20,-0.57955666541732,-1.82630813115865,0.00443265831812416,0.0257817980190296,0.0172006065360464,242,"tags=45%, list=19%, signal=37%","2533/10235/83593/5295/5579/1499/998/135/5908"
"hsa05220","Chronic myeloid leukemia",14,-0.642350611655364,-1.82359959295375,0.0044711571892578,0.0257817980190296,0.0172006065360464,215,"tags=71%, list=17%, signal=60%","2885/3551/6776/6464/5295/4089/1488/4609/613/7043"
"hsa04218","Cellular senescence",16,-0.605629884554478,-1.78732282305456,0.00453904894701225,0.0257817980190296,0.0172006065360464,196,"tags=44%, list=15%, signal=38%","83593/5295/4609/678/5500/7043/5530"
"hsa04625","C-type lectin receptor signaling pathway",14,-0.619998626954438,-1.7601434843073,0.00755737857148471,0.0412749137365703,0.0275370069406325,133,"tags=43%, list=10%, signal=39%","5295/3659/5058/6773/5743/5530"
"hsa05100","Bacterial invasion of epithelial cells",13,-0.61413004164978,-1.70996185192536,0.00880860256491292,0.0449618249469086,0.0299967697940829,249,"tags=54%, list=19%, signal=44%","23157/6464/5295/1785/10096/1499/998"
"hsa05130","Pathogenic Escherichia coli infection",26,-0.508150772762076,-1.6939156565488,0.00886571196136226,0.0449618249469086,0.0299967697940829,124,"tags=31%, list=10%, signal=28%","10096/998/10672/5058/9138/9080/5062/6093"
"hsa04210","Apoptosis",20,0.56271777105905,1.73095979285756,0.00972365332674635,0.0476123714619994,0.0317651106862857,227,"tags=45%, list=18%, signal=38%","637/5366/7277/84823/5170/841/55367/1616/7186"
