"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa03040","Spliceosome",30,-0.705728464165045,-2.37316223374128,3.58232264733552e-07,5.08689815921644e-05,4.41191315513954e-05,208,"tags=67%, list=16%, signal=57%","6428/25949/56259/26121/22985/10285/79228/8896/51690/23451/9416/7919/6631/11157/79753/6426/57187/3183/7307/83443"
"hsa03013","Nucleocytoplasmic transport",18,-0.786028148867438,-2.326413447302,1.64773840903086e-06,7.7992951360794e-05,6.76439978444248e-05,223,"tags=67%, list=17%, signal=56%","6613/22985/79228/7341/7919/53371/57187/8021/51808/10762/10921/23511"
"hsa03010","Ribosome",24,0.712623129136042,2.30955350883118,1.14801203003068e-06,7.7992951360794e-05,6.76439978444248e-05,169,"tags=58%, list=13%, signal=52%","64928/51264/128308/116541/64960/64951/219927/6150/65003/6201/10573/6183/51069/64432"
"hsa04010","MAPK signaling pathway",31,0.628104248971919,2.21778925073193,1.91782501847374e-05,0.000544662305246542,0.000472390583497742,226,"tags=55%, list=18%, signal=46%","10125/5908/5058/3845/1845/5154/4296/1326/5062/8986/8550/929/2885/4763/10235/3551/5594"
"hsa04014","Ras signaling pathway",22,0.691512501321928,2.18829416126398,1.68626284609923e-05,0.000544662305246542,0.000472390583497742,226,"tags=68%, list=18%, signal=57%","10125/5908/5058/3845/5154/2793/6464/808/5868/5062/2885/4763/10235/3551/5594"
"hsa04140","Autophagy - animal",22,0.663111816706927,2.09842007771509,7.29407331424106e-05,0.00172626401770372,0.00149720452239685,226,"tags=50%, list=18%, signal=42%","9474/3845/79065/23192/5170/57617/60673/83452/8678/64689/5594"
"hsa03015","mRNA surveillance pathway",14,-0.714960922171663,-1.97212745742297,0.000414036328290794,0.00839902265961326,0.00728454893383804,219,"tags=57%, list=17%, signal=48%","26986/22985/8106/5500/7919/11051/1478/10921"
"hsa04650","Natural killer cell mediated cytotoxicity",18,0.642082704914792,1.93140355363855,0.00131658551649994,0.023369392917874,0.0202684875566438,55,"tags=44%, list=4%, signal=43%","3824/5058/3845/4068/2214/3802/2534/6464"
"hsa04660","T cell receptor signaling pathway",19,0.621107270099549,1.90372457441177,0.00292081482903331,0.0414755705722729,0.0359721405259891,226,"tags=58%, list=18%, signal=48%","10125/5058/3845/917/2534/1326/5062/5170/2885/3551/5594"
"hsa04510","Focal adhesion",20,0.586067244206344,1.82497033792506,0.002629595533345,0.0414755705722729,0.0359721405259891,228,"tags=60%, list=18%, signal=50%","5908/5058/5154/2534/6464/5062/5170/4659/81/2885/5594/60"
"hsa00230","Purine metabolism",10,-0.725354616155958,-1.81264463700922,0.00338776335216313,0.0437329450915604,0.0379299820290035,101,"tags=50%, list=8%, signal=46%","2618/204/1633/50484/4830"
"hsa04137","Mitophagy - animal",11,0.698066444944507,1.81480240888163,0.00379370213738889,0.0448921419591019,0.0389353640416228,141,"tags=55%, list=11%, signal=49%","3845/79065/5868/221960/55288/8678"
