"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa00190","Oxidative phosphorylation",16,-0.733215252905351,-2.17367971332384,1.67802372775472e-05,0.00119139684670585,0.000830180160047074,278,"tags=81%, list=22%, signal=64%","513/1347/4729/6392/7384/27089/521/7388/1337/1329/126328/29796/4731"
"hsa03040","Spliceosome",30,0.64415636089627,2.1689647949988,1.3559630590908e-05,0.00119139684670585,0.000830180160047074,224,"tags=60%, list=17%, signal=51%","6631/51690/7536/83443/6625/5093/988/6426/10286/23451/79753/25949/3183/56259/11157/8896/9343/7919"
"hsa03010","Ribosome",24,-0.59795485550663,-2.03514180278778,0.000292598996517343,0.00684706502671379,0.00477112018169827,277,"tags=50%, list=22%, signal=40%","6150/2197/10573/51069/6201/64951/116541/64960/219927/64969/65003/64928"
"hsa04150","mTOR signaling pathway",15,0.715108218850094,2.0322613505342,0.000240087967839712,0.00684706502671379,0.00477112018169827,82,"tags=33%, list=6%, signal=32%","6502/6199/6520/5170/3551"
"hsa05012","Parkinson disease",25,-0.590360504307613,-2.02711336124073,0.000296588982833489,0.00684706502671379,0.00477112018169827,278,"tags=64%, list=22%, signal=51%","513/1347/4729/11047/5706/6392/808/7384/27089/7388/25800/1337/1329/126328/29796/4731"
"hsa04066","HIF-1 signaling pathway",10,0.793143195943451,2.0249204180888,0.000337531374556314,0.00684706502671379,0.00477112018169827,76,"tags=50%, list=6%, signal=47%","3091/2597/6199/1027/3099"
"hsa01100","Metabolic pathways",112,-0.378409338511377,-1.80670566453455,0.000163353747257476,0.00684706502671379,0.00477112018169827,285,"tags=44%, list=22%, signal=37%","8613/513/51/27034/8875/25902/54480/1347/22908/51170/4124/126792/4729/6319/204/37/56913/29926/55862/9061/27232/6392/7384/57103/27089/55312/10554/54344/5153/51005/521/7388/27315/8801/18/8802/55256/1337/26/84532/1329/3423/2180/1606/10555/94005/126328/29796/4731"
"hsa03082","ATP-dependent chromatin remodeling",16,0.672670746166984,1.91752730238734,0.000677490305580687,0.0120254529240572,0.00837948535849797,320,"tags=75%, list=25%, signal=57%","29844/5928/7528/9031/9219/6601/60/71/10933/1108/54556/8932"
"hsa05226","Gastric cancer",13,0.708681177690291,1.92942399464583,0.000826715847917384,0.0130437389338076,0.00908903973148937,159,"tags=46%, list=12%, signal=41%","6199/1027/1452/1499/4089/4609"
"hsa05225","Hepatocellular carcinoma",17,0.653681854733452,1.88891539143442,0.00101032476422885,0.0143466116520497,0.00999689766710652,375,"tags=65%, list=29%, signal=46%","6199/1452/1499/6601/4089/4609/60/71/5295/5579/581"
"hsa03083","Polycomb repressive complex",12,0.713541043548803,1.92007660445436,0.00166917472532176,0.015801520733046,0.0110106964337015,203,"tags=58%, list=16%, signal=50%","5928/10238/9212/7528/7321/7323/84108"
"hsa04932","Non-alcoholic fatty liver disease",24,-0.560551658783276,-1.90783986935821,0.0012436508869095,0.015801520733046,0.0110106964337015,252,"tags=62%, list=20%, signal=51%","1347/998/4729/3953/6392/7384/27089/7388/79602/1337/1329/51422/126328/29796/4731"
"hsa05222","Small cell lung cancer",11,0.719817960581943,1.89889887303352,0.00160769903849163,0.015801520733046,0.0110106964337015,159,"tags=64%, list=12%, signal=56%","6502/1027/5743/7186/3551/1164/4609"
"hsa04550","Signaling pathways regulating pluripotency of stem cells",11,0.71904019995742,1.8968471198761,0.00164067719412828,0.015801520733046,0.0110106964337015,313,"tags=73%, list=24%, signal=55%","90/1499/4089/4609/84108/7994/3398/5295"
"hsa05020","Prion disease",28,-0.530100017592314,-1.88140837128296,0.0016415724164034,0.015801520733046,0.0110106964337015,278,"tags=57%, list=22%, signal=46%","513/1347/4729/11047/5706/6392/7384/27089/7388/64764/1337/1329/5530/126328/29796/4731"
"hsa04110","Cell cycle",21,0.60913602860747,1.87361248024794,0.00197428961269334,0.0175218203126534,0.0122094226048141,408,"tags=76%, list=32%, signal=53%","6502/7531/1027/5934/9212/113130/4089/4609/8556/10971/9232/5516/4171/4176/4173/246184"
"hsa04068","FoxO signaling pathway",15,0.653512561814619,1.85721305734685,0.00231582516711611,0.0193439513959111,0.0134791062358461,158,"tags=47%, list=12%, signal=41%","6502/1027/847/5934/5170/3551/4089"
"hsa04668","TNF signaling pathway",16,0.623356139730813,1.7769502001621,0.00314475568494051,0.0248086281811974,0.0172869610751116,176,"tags=50%, list=14%, signal=44%","8986/1385/5743/7186/3551/9530/1326/2919"
"hsa04657","IL-17 signaling pathway",12,0.683752212297858,1.83991746227732,0.0044616791368001,0.0310139499652351,0.021610906573255,176,"tags=42%, list=14%, signal=36%","5743/7186/3551/6426/2919"
"hsa05206","MicroRNAs in cancer",16,0.615352650962841,1.7541353114303,0.00420235065891326,0.0310139499652351,0.021610906573255,159,"tags=44%, list=12%, signal=39%","1027/5743/3551/4170/3925/113130/4609"
"hsa05016","Huntington disease",34,-0.460036789534296,-1.71269865748012,0.00458657006528125,0.0310139499652351,0.021610906573255,278,"tags=44%, list=22%, signal=36%","513/1347/4729/11047/5706/6392/7384/27089/7388/64764/1337/1329/126328/29796/4731"
"hsa04260","Cardiac muscle contraction",10,-0.698284975493828,-1.82566535141542,0.00599579134708521,0.0387001077857318,0.0269667170634454,279,"tags=80%, list=22%, signal=63%","7170/1347/7384/27089/7388/1337/1329/29796"
"hsa04390","Hippo signaling pathway",12,0.669861869008824,1.80253976211804,0.00627315875357474,0.0387299366525049,0.0269875021892918,336,"tags=75%, list=26%, signal=56%","7531/1499/4089/4609/60/71/3398/10971/5516"
