model,input,normalization,version,balanced_accuracy,precision,recall,f1,mcc,auroc,auprc,brier
pytorch_mlp,Complex_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.722488038277512,0.9058185867421171,0.20707804151223902
pytorch_mlp,Complex_sample_embeddings,none,v2.11,0.5645933014354066,0.8,0.9473684210526315,0.8674698795180723,0.1968653876669132,0.6196172248803827,0.8353221394791176,0.17272622431729895
pytorch_mlp,concatenated_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
pytorch_mlp,concatenated_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
pytorch_mlp,RGCN_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
pytorch_mlp,RGCN_sample_embeddings,none,v2.11,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326
random_forest,Complex_protein_embeddings,none,v2.11,0.8050239234449761,0.9024390243902439,0.9736842105263158,0.9367088607594937,0.6886762685888729,0.9330143540669856,0.9804367583366349,0.09309939063210379
random_forest,Complex_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4043062200956937,0.7210753996394502,0.19347908822971338
random_forest,concatenated_protein_embeddings,none,v2.11,0.6746411483253588,0.85,0.8947368421052632,0.8717948717948718,0.37636867014126213,0.9234449760765551,0.9791211948949462,0.09767164203428867
random_forest,concatenated_sample_embeddings,none,v2.11,0.6686602870813397,0.8409090909090909,0.9736842105263158,0.9024390243902439,0.4649643239341439,0.8636363636363636,0.9586180977429728,0.12635175146217545
random_forest,GAT_sample_embeddings,none,v2.11,0.8504784688995215,0.925,0.9736842105263158,0.9487179487179487,0.7553152078862315,0.9712918660287081,0.9926887717445347,0.08175271633894293
random_forest,GraphSAGE_sample_embeddings,none,v2.11,0.5322966507177034,0.7872340425531915,0.9736842105263158,0.8705882352941177,0.13621084792757415,0.736842105263158,0.9011478808032929,0.16970717151146864
random_forest,RGCN_protein_embeddings,none,v2.11,0.8181818181818181,0.9047619047619048,1.0,0.95,0.7587869106393281,0.9210526315789473,0.9762159676522586,0.09493954373188145
random_forest,RGCN_sample_embeddings,none,v2.11,0.7655502392344498,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.5311004784688995,0.8277511961722488,0.938311746221916,0.13608115987788438
random_forest,weighted_RGCN_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8205741626794258,0.9410442709082114,0.14612465656934875
sklearn_mlp,Complex_protein_embeddings,none,v2.11,0.8373205741626795,0.9230769230769231,0.9473684210526315,0.935064935064935,0.6984392927894181,0.9282296650717703,0.9767366969021595,0.08226032810522377
sklearn_mlp,Complex_sample_embeddings,none,v2.11,0.47368421052631576,0.7659574468085106,0.9473684210526315,0.8470588235294118,-0.11098661682987525,0.4138755980861244,0.8022300417661499,0.25758080041979553
sklearn_mlp,concatenated_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
sklearn_mlp,concatenated_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4222488038277512,0.7638739706408879,0.25554994710237394
sklearn_mlp,GAT_sample_embeddings,none,v2.11,0.9150717703349283,0.9722222222222222,0.9210526315789473,0.9459459459459459,0.7845459907265112,0.9569377990430622,0.9895173100060318,0.07548416766107527
sklearn_mlp,GraphSAGE_sample_embeddings,none,v2.11,0.6028708133971292,0.8205128205128205,0.8421052631578947,0.8311688311688312,0.2129992169499644,0.7535885167464115,0.9252086077125727,0.18501756148352563
sklearn_mlp,RGCN_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2314321923521765
sklearn_mlp,RGCN_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5131578947368421,0.7814178302900107,0.22703946936799554
sklearn_mlp,weighted_RGCN_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.7248803827751196,0.902763659029742,0.16064670867850342
svm,Complex_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.9377990430622009,0.9816032638613855,0.0886093034152609
svm,Complex_sample_embeddings,none,v2.11,0.5047846889952152,0.7777777777777778,0.7368421052631579,0.7567567567567568,0.009043757818173041,0.5047846889952152,0.8029113840763088,0.17465930171942587
svm,concatenated_protein_embeddings,none,v2.11,0.9078947368421053,1.0,0.8157894736842105,0.8985507246376812,0.7060722425473943,0.9497607655502392,0.9875294371505209,0.07612809272069503
svm,concatenated_sample_embeddings,none,v2.11,0.687799043062201,0.8536585365853658,0.9210526315789473,0.8860759493670886,0.4240085261507962,0.8516746411483254,0.9547685027864636,0.12204210447017025
svm,GAT_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.9521531100478468,0.9869565939417589,0.08020731990967181
svm,GraphSAGE_sample_embeddings,none,v2.11,0.5382775119617225,0.7906976744186046,0.8947368421052632,0.8395061728395061,0.09744330026070855,0.8014354066985645,0.9417491879096704,0.15236884979201662
svm,RGCN_protein_embeddings,none,v2.11,0.9078947368421053,1.0,0.8157894736842105,0.8985507246376812,0.7060722425473943,0.9497607655502392,0.9875294371505209,0.07612809288114657
svm,RGCN_sample_embeddings,none,v2.11,0.7141148325358851,0.8604651162790697,0.9736842105263158,0.9135802469135802,0.5450734608333384,0.8492822966507177,0.9553687755382094,0.12585949122350362
svm,weighted_RGCN_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.22488038277511962,0.698036891027301,0.17500121064007845
xgboost,Complex_protein_embeddings,none,v2.11,0.8696172248803828,0.9459459459459459,0.9210526315789473,0.9333333333333333,0.7172637021448854,0.9569377990430622,0.9885409018418171,0.07690657247406205
xgboost,Complex_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.22727272727272727,0.6614034839430256,0.20663071177020773
xgboost,concatenated_protein_embeddings,none,v2.11,0.8433014354066986,0.9428571428571428,0.868421052631579,0.9041095890410958,0.6341554305119896,0.9258373205741627,0.9805760335706953,0.09983564336921312
xgboost,concatenated_sample_embeddings,none,v2.11,0.5705741626794258,0.8048780487804879,0.868421052631579,0.8354430379746836,0.1593407837127196,0.7511961722488039,0.9274935216044262,0.17914470703695465
xgboost,GAT_sample_embeddings,none,v2.11,0.888755980861244,0.9705882352941176,0.868421052631579,0.9166666666666666,0.7038986496227999,0.9688995215311004,0.9917627149727878,0.07044901120929109
xgboost,GraphSAGE_sample_embeddings,none,v2.11,0.5322966507177034,0.7872340425531915,0.9736842105263158,0.8705882352941177,0.13621084792757415,0.722488038277512,0.8839689072216502,0.17362033401338536
xgboost,RGCN_protein_embeddings,none,v2.11,0.7918660287081339,0.9,0.9473684210526315,0.9230769230769231,0.6289996953045751,0.9186602870813397,0.9760225702511531,0.09815474452212397
xgboost,RGCN_sample_embeddings,none,v2.11,0.7260765550239234,0.8857142857142857,0.8157894736842105,0.8493150684931506,0.41761455180057855,0.80622009569378,0.9332568269486875,0.16773322622178916
