model,input,normalization,version,balanced_accuracy,precision,recall,f1,mcc,auroc,auprc,brier
pytorch_mlp,Complex_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8062200956937798,0.9344012171230766,0.20768652579989272
pytorch_mlp,Complex_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.3732057416267942,0.7221408078670227,0.1964292003504983
pytorch_mlp,concatenated_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
pytorch_mlp,concatenated_sample_embeddings,none,v2.10,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326
pytorch_mlp,gene_expression,none,,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8588516746411483,0.9619963858260707,0.17097684473862673
pytorch_mlp,RGCN_protein_embeddings,none,v2.10,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326
pytorch_mlp,RGCN_sample_embeddings,none,v2.10,0.35526315789473684,0.7105263157894737,0.7105263157894737,0.7105263157894737,-0.2894736842105263,0.35526315789473684,0.7293374413477303,0.4489795918367347
random_forest,Complex_protein_embeddings,none,v2.10,0.9413875598086124,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.8827751196172249,0.992822966507177,0.9980744544287549,0.04652549995895118
random_forest,Complex_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4473684210526315,0.7362714869402001,0.1892839230776553
random_forest,concatenated_protein_embeddings,none,v2.10,0.895933014354067,0.9487179487179487,0.9736842105263158,0.961038961038961,0.8197993117492816,0.9928229665071769,0.9979916897506925,0.05118372104338205
random_forest,concatenated_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5334928229665072,0.8096712348042748,0.18263175938727677
random_forest,GAT_sample_embeddings,none,v2.10,0.7272727272727273,0.8636363636363636,1.0,0.926829268292683,0.6265476705495556,0.9354066985645932,0.9826967194158583,0.11026933827490737
random_forest,gene_expression,none,,0.7272727272727273,0.8636363636363636,1.0,0.926829268292683,0.6265476705495556,0.9904306220095693,0.9974937343358395,0.07994793411322455
random_forest,GraphSAGE_sample_embeddings,none,v2.10,0.4605263157894737,0.7608695652173914,0.9210526315789473,0.8333333333333334,-0.13739984911006672,0.7679425837320575,0.9372806045977763,0.17095217569079463
random_forest,RGCN_protein_embeddings,none,v2.10,0.6160287081339713,0.825,0.868421052631579,0.8461538461538461,0.25005315755960567,0.6937799043062202,0.8884538846611862,0.17846316820630398
random_forest,RGCN_sample_embeddings,none,v2.10,0.5179425837320575,0.7837837837837838,0.7631578947368421,0.7733333333333333,0.03481862631771288,0.6818181818181819,0.8967813279107794,0.19192545243425685
random_forest,weighted_RGCN_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5167464114832535,0.8115014074893907,0.1902240718635977
sklearn_mlp,Complex_protein_embeddings,none,v2.10,0.9413875598086124,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.8827751196172249,0.9856459330143541,0.9960899760068734,0.041332271122609704
sklearn_mlp,Complex_sample_embeddings,none,v2.10,0.5059808612440191,0.7777777777777778,0.9210526315789473,0.8433734939759037,0.018228276635825297,0.4952153110047848,0.7668087586377287,0.21877615576263928
sklearn_mlp,concatenated_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
sklearn_mlp,concatenated_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
sklearn_mlp,GAT_sample_embeddings,none,v2.10,0.7787081339712918,0.8974358974358975,0.9210526315789473,0.9090909090909091,0.5770792738295547,0.9425837320574162,0.9832596708815454,0.08193752234705823
sklearn_mlp,gene_expression,none,,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22557882499831483
sklearn_mlp,GraphSAGE_sample_embeddings,none,v2.10,0.5777511961722488,0.8043478260869565,0.9736842105263158,0.8809523809523809,0.27063606642891935,0.7105263157894737,0.8987411364636827,0.16165923430501775
sklearn_mlp,RGCN_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
sklearn_mlp,RGCN_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
sklearn_mlp,weighted_RGCN_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4521531100478469,0.7506884301872214,0.17694944053082567
svm,Complex_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.9784688995215312,0.993833108347529,0.060372392866171964
svm,Complex_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.6507177033492823,0.8731459529668488,0.17203178632079683
svm,concatenated_protein_embeddings,none,v2.10,0.8624401913875598,0.96875,0.8157894736842105,0.8857142857142857,0.6354114518956301,0.9581339712918661,0.9883992002608613,0.10210406732222517
svm,concatenated_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.7296650717703349,0.9178830214710777,0.1738645702674868
svm,GAT_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.916267942583732,0.9760199366065953,0.1128379300687802
svm,gene_expression,none,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01662835705641241
