"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa03040","Spliceosome",30,-0.688013234514096,-2.35713726495032,1.04714599127568e-06,0.000148694730761146,9.92033044366433e-05,302,"tags=67%, list=24%, signal=52%","9343/988/57187/22938/10285/22985/79753/6631/5093/6426/6625/26121/7307/8559/25949/6428/8896/23451/10286/56259"
"hsa04722","Neurotrophin signaling pathway",15,-0.697104705931879,-2.00227786804417,0.000791378762122268,0.023375023533713,0.0155949008008463,350,"tags=93%, list=27%, signal=69%","5908/2885/5594/6464/3551/5295/3845/7531/6197/5170/11108/998/808/5664"
"hsa04218","Cellular senescence",16,-0.688061552680935,-1.99698562844651,0.00089490978502283,0.023375023533713,0.0155949008008463,304,"tags=69%, list=24%, signal=53%","5928/5594/5295/2113/4609/3845/5530/678/6009/808/7043"
"hsa04517","IgSF CAM signaling",25,-0.598676810180986,-1.98309076945843,0.000425834936202706,0.023375023533713,0.0155949008008463,366,"tags=72%, list=29%, signal=52%","4155/71/5908/2885/7277/5594/4690/50848/1499/5295/51735/10096/10092/5170/81/998/78999/60"
"hsa05206","MicroRNAs in cancer",16,-0.678143736402627,-1.96820079590328,0.00130531815520429,0.023375023533713,0.0155949008008463,367,"tags=81%, list=29%, signal=59%","6093/900/2885/5594/6464/3551/5295/4609/3845/3925/1027/5154/5743"
"hsa04919","Thyroid hormone signaling pathway",17,-0.66088085411896,-1.96197127010053,0.00119627288382624,0.023375023533713,0.0155949008008463,286,"tags=59%, list=22%, signal=46%","5594/488/1499/5295/4609/3845/5170/90390/6009/60"
"hsa05225","Hepatocellular carcinoma",17,-0.659259424177446,-1.9571576960018,0.00131690273429369,0.023375023533713,0.0155949008008463,360,"tags=76%, list=28%, signal=56%","71/2885/1452/4259/5594/1499/6464/5295/4609/3845/6199/60/7043"
"hsa04810","Regulation of actin cytoskeleton",23,-0.593338212958287,-1.91487981475545,0.00125892588435623,0.023375023533713,0.0155949008008463,228,"tags=48%, list=18%, signal=40%","5295/3845/221178/10096/4659/10788/10092/81/5154/998/60"
"hsa04510","Focal adhesion",20,-0.613668997655187,-1.89052599269137,0.00179506496469447,0.0283221361096239,0.0188954206809944,367,"tags=75%, list=29%, signal=54%","5062/6093/71/5908/2885/5594/1499/6464/5295/4659/5170/81/5154/998/60"
"hsa04211","Longevity regulating pathway",13,-0.686267879227483,-1.89528504395518,0.00209849187836991,0.0297985846728527,0.0198804493740307,228,"tags=62%, list=18%, signal=51%","5295/64764/3845/1977/6199/6009/9474/60673"
"hsa00230","Purine metabolism",10,-0.73959350890362,-1.92270985225441,0.0028677210583877,0.0306554374004498,0.0204521079765788,53,"tags=60%, list=4%, signal=58%","5153/5150/50484/4830/1633/5140"
"hsa04012","ErbB signaling pathway",14,-0.670938614051201,-1.89304616515828,0.0035862468972625,0.0306554374004498,0.0204521079765788,344,"tags=86%, list=27%, signal=63%","5062/2885/5594/4690/6776/6464/5295/3084/4609/3845/1027/6199"
"hsa05231","Choline metabolism in cancer",14,-0.666251697802081,-1.87982208079944,0.00410178387752498,0.0306554374004498,0.0204521079765788,387,"tags=79%, list=30%, signal=55%","10434/1606/2885/5594/5295/8613/3845/6199/5170/6009/5154"
"hsa05226","Gastric cancer",13,-0.679974500570287,-1.87790444549506,0.00237828283448856,0.0306554374004498,0.0204521079765788,344,"tags=85%, list=27%, signal=63%","2885/1452/5594/1499/6464/5295/4609/3845/1027/6199/7043"
"hsa05221","Acute myeloid leukemia",11,-0.705904718683459,-1.86553645296834,0.00326989891767838,0.0306554374004498,0.0204521079765788,344,"tags=82%, list=27%, signal=60%","2885/5594/6776/3551/5295/4609/3845/6199/5371"
"hsa05418","Fluid shear stress and atherosclerosis",11,-0.699135899450118,-1.84764809114112,0.00392798383182536,0.0306554374004498,0.0204521079765788,395,"tags=100%, list=31%, signal=70%","71/7341/4259/1499/3551/5295/90/5154/808/60"
"hsa04921","Oxytocin signaling pathway",12,-0.685569638741917,-1.83981631005569,0.00401921599370104,0.0306554374004498,0.0204521079765788,379,"tags=83%, list=30%, signal=59%","51422/6093/71/5594/3845/5530/4659/808/5743/60"
"hsa04110","Cell cycle",21,-0.579146794146697,-1.81750193193173,0.00319850374480331,0.0306554374004498,0.0204521079765788,203,"tags=38%, list=16%, signal=33%","4609/7531/4176/1027/10971/8243/9088/7043"
"hsa04010","MAPK signaling pathway",31,-0.515897130608518,-1.7822942667049,0.00296001981249733,0.0306554374004498,0.0204521079765788,350,"tags=48%, list=27%, signal=36%","5908/2885/1326/8550/5594/3551/4609/3845/1616/5530/3925/6197/5154/998/7043"
"hsa05010","Alzheimer disease",43,-0.458509302874216,-1.70686788434617,0.00461005233334043,0.032731371566717,0.0218370900000336,326,"tags=65%, list=25%, signal=50%","841/102/7388/51107/1337/7277/5693/7384/1452/2597/5594/3028/488/1499/29796/3551/5295/3845/8678/5530/57142/1347/4731/808/27089/5743/60673/5664"
