"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa03010","Ribosome",24,-0.673815068529588,-2.18433596156651,2.71338740131071e-05,0.00274646440510154,0.00211736321816576,356,"tags=71%, list=28%, signal=52%","6182/6176/10573/64432/6201/6209/4736/6150/51264/116541/51069/6189/6183/2197/6203/219927/9801"
"hsa05169","Epstein-Barr virus infection",28,-0.634462143433368,-2.11463460838367,3.86825972549513e-05,0.00274646440510154,0.00211736321816576,132,"tags=46%, list=10%, signal=43%","6772/567/3551/9612/9641/23118/6773/3665/9636/7186/8737/4791/5610"
"hsa04620","Toll-like receptor signaling pathway",13,-0.748595266295599,-2.01782749720459,0.00016707459505891,0.00790819749945508,0.0060967571530269,260,"tags=77%, list=20%, signal=62%","7096/6772/929/3551/9641/1326/23118/6773/3665/8737"
"hsa05171","Coronavirus disease - COVID-19",20,-0.631948978699647,-1.94551529093286,0.000675279629405643,0.0239724268439003,0.0184813372258387,227,"tags=65%, list=18%, signal=54%","6201/6209/6772/4736/6189/3551/2197/9641/6203/23118/6773/9636/5610"
"hsa04622","RIG-I-like receptor signaling pathway",11,-0.743661652032166,-1.91488588970591,0.0015559548562687,0.038158373999053,0.0294178717264753,132,"tags=55%, list=10%, signal=49%","3551/9641/3665/9636/7186/8737"
"hsa01200","Carbon metabolism",16,0.648038212375243,1.89150021035354,0.00235272139788325,0.038158373999053,0.0294178717264753,277,"tags=62%, list=22%, signal=50%","847/1738/8801/8802/7167/6392/84532/3417/84706/2597"
"hsa00190","Oxidative phosphorylation",16,0.636897782526691,1.85898341581957,0.00314293501351232,0.038158373999053,0.0294178717264753,406,"tags=75%, list=32%, signal=52%","4729/1329/126328/513/1337/6392/7384/4731/4713/29796/1347/521"
"hsa04141","Protein processing in endoplasmic reticulum",18,-0.625406562906052,-1.85175549955352,0.00222962930431551,0.038158373999053,0.0294178717264753,281,"tags=67%, list=22%, signal=53%","581/7321/5034/10299/55666/7323/10427/7841/7186/9373/91445/7326"
"hsa04015","Rap1 signaling pathway",20,0.59193697818697,1.83983081049712,0.00279020928789767,0.038158373999053,0.0294178717264753,238,"tags=40%, list=19%, signal=33%","5579/3845/71/25865/5154/5908/10235/83593"
"hsa05020","Prion disease",28,0.54064981969483,1.83752902013216,0.00176307823550562,0.038158373999053,0.0294178717264753,404,"tags=64%, list=31%, signal=45%","4729/1329/126328/513/4689/1337/5530/5621/6392/64764/7384/5706/4731/4713/116443/29796/5693/1347"
"hsa05162","Measles",18,-0.615693045575761,-1.8229949137151,0.00322465132386364,0.038158373999053,0.0294178717264753,132,"tags=50%, list=10%, signal=45%","581/6772/3551/6776/9641/23118/6773/3665/5610"
"hsa04714","Thermogenesis",28,0.520998534019958,1.77073937849154,0.00307109770668129,0.038158373999053,0.0294178717264753,406,"tags=64%, list=32%, signal=45%","4729/1329/126328/513/3845/6009/71/51422/1337/6392/64764/7384/2180/4731/4713/29796/1347/521"
"hsa04810","Regulation of actin cytoskeleton",23,0.551280966767923,1.78284566834821,0.00370373750055994,0.0404562096215009,0.0311893684257679,165,"tags=39%, list=13%, signal=35%","9138/10672/3845/7114/54434/71/221178/10788/5154"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",26,0.534203387321948,1.77306815658196,0.00421875315438034,0.0427902105658577,0.0329887464703425,171,"tags=38%, list=13%, signal=34%","2053/4729/1329/126328/847/513/3845/1337/25865/6392"
"hsa01100","Metabolic pathways",112,0.335476680869642,1.48836451798653,0.00515821785493187,0.0488311290266884,0.037645940835994,303,"tags=36%, list=24%, signal=30%","2053/3028/3930/4729/1329/126328/847/513/2571/79586/1738/8801/8802/51170/57103/549/54480/1337/7167/9791/6392/84532/3417/9061/276/262/55256/84706/10135/138199/7384/10327/27232/2597/1120/2180/37/22908/3612/55748"
