"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa05170","Human immunodeficiency virus 1 infection",27,-0.689650898003949,-2.34256414869959,3.23237570415676e-06,0.000248628625608055,0.00015481693514512,259,"tags=63%, list=20%, signal=51%","2790/3551/841/581/637/917/6199/5062/567/23118/5594/8737/5058/1234/2793/54331/2185"
"hsa03010","Ribosome",24,0.697197793970984,2.28934877040311,3.50181162828247e-06,0.000248628625608055,0.00015481693514512,165,"tags=54%, list=13%, signal=48%","51069/6182/219927/10573/64928/64969/51264/128308/9801/6203/64432/64960/64951"
"hsa04062","Chemokine signaling pathway",21,-0.719355240488736,-2.28167934437104,7.05209229234289e-06,0.000333799035170897,0.000207851141248001,126,"tags=48%, list=10%, signal=44%","998/5594/6772/5908/5058/1234/6093/2793/54331/2185"
"hsa04517","IgSF CAM signaling",25,-0.673739158990526,-2.23674948512306,3.00541835960896e-05,0.00106692351766118,0.000664355637387244,242,"tags=60%, list=19%, signal=50%","2534/4690/71/50848/1499/5062/998/4155/5170/5594/51735/78999/60/5908/5058"
"hsa04510","Focal adhesion",20,-0.692134395418191,-2.17771104007659,5.36442535520989e-05,0.00129134313626051,0.000804098024061401,242,"tags=60%, list=19%, signal=49%","2534/71/1499/5062/998/5170/5594/60/5500/5908/5058/6093"
"hsa05163","Human cytomegalovirus infection",32,-0.609391211511384,-2.16139515927549,5.45637944898808e-05,0.00129134313626051,0.000804098024061401,259,"tags=56%, list=20%, signal=46%","2790/3551/11214/841/581/637/1499/1385/6199/567/5594/5734/8737/1234/6093/2793/54331/2185"
"hsa05135","Yersinia infection",19,-0.697328636760548,-2.16116857188708,8.06749884239206e-05,0.0014073684043102,0.000876345040489672,258,"tags=53%, list=20%, signal=43%","3551/71/998/7456/23118/5594/60/6197/6093/2185"
"hsa04670","Leukocyte transendothelial migration",16,-0.736412894365703,-2.15192842724182,7.00808596472403e-05,0.0014073684043102,0.000876345040489672,232,"tags=62%, list=18%, signal=52%","71/50848/1499/998/4689/6494/60/5908/6093/2185"
"hsa05417","Lipid and atherosclerosis",23,-0.647429608319073,-2.10300302670094,9.91104510077605e-05,0.0014073684043102,0.000876345040489672,307,"tags=61%, list=24%, signal=47%","5530/3665/3551/841/581/9641/637/10010/998/5170/4689/23118/5594/5908"
"hsa05200","Pathways in cancer",49,-0.516198761284403,-2.01991688599137,9.80320834440215e-05,0.0014073684043102,0.000876345040489672,259,"tags=41%, list=20%, signal=34%","2790/3551/841/581/637/1499/4791/2113/7170/6199/998/6688/5594/5734/6772/1488/6093/2793/54331/3561"
"hsa04380","Osteoclast differentiation",20,-0.67757407842278,-2.13189889249683,0.00011714305279479,0.00151221031789638,0.000941628366962904,307,"tags=65%, list=24%, signal=50%","5530/6773/488/3551/169200/2534/1385/4791/4689/6688/23118/5594/6772"
"hsa04014","Ras signaling pathway",22,-0.630928025772818,-2.03026824665071,0.000391879646730635,0.00463724248631252,0.00288753423906784,259,"tags=45%, list=20%, signal=37%","2790/3551/2113/5062/998/5594/5908/5058/2793/54331"
